street_id,name,x,y,line
Kings6,King 6,149,58,G
Lynd1,Lynd 1,105,194,G
Little1,Little 1,115,360,G
Little3,Little 3,270,370,GY
Little5,Little 5,345,378,Y
Little7,Little 7,463,299,GY
East2,East 2,468,187,Y
East3,East 3,418,78,Y
Grange1,Grange 1,194,77,R
Staff2,Staff 2,133,115,R
North1,North 1,215,119,G
Lancast3,Lancas 3,163,198,R
Kenil1,Kenil 1,252,181,G
Kenil2,Kenil 2,313,161,G
Went3,Went 3,237,246,R
North4,North 4,206,276,Y
Ferry5,Ferry 5,302,272,R
Glebe1,Glebe 1,330,325,RG
Second4,Second 4,352,298,RG
Second1,Second 1,293,108,R
Bishop1,Bishop 1,334,79,Y
Sand2,Sand 2,407,154,G
Sand3,Sand 3,461,236,G
Second2,Second 2,337,189,R
Lancast2,Lancast 2,169,107,Y
Ferry2,Ferry 2,255,103,Y
